group,file,f0_hz,icd_estimated_f0,icd_fixed_608k,std_mv,ptp_mv,mean_mv,band_60_85k_power,band_450_750k_power,band_1_30_1_43m_power,top_peak_hz,top_peak_power
10 补测一组功放打开的，用做备用,capture_20260703_150305_240.csv,488000.0,8.230665162474188e-05,6.490429688734521e-05,0.4730637086084183,9.277343,-0.30876938528,4.51177880062685e-05,3.953370506049831e-05,2.0486298892308913e-05,128000.0,0.011352067469951162
10 补测一组功放打开的，用做备用,capture_20260703_150305_444.csv,616000.0,4.399044289105312e-05,4.4724974869739636e-05,0.42064371234699466,7.324218,-1.1168748152399999,2.472601163092038e-05,3.206101692252859e-05,1.3757905383010609e-05,128000.0,0.01170472211183295
10 补测一组功放打开的，用做备用,capture_20260703_150305_639.csv,748000.0,5.0574447326216305e-05,4.8656059910164736e-05,0.4195611340196253,5.371094,0.023261708680000003,3.686412581542276e-05,3.298662732616384e-05,1.8279891436778366e-05,128000.0,0.010967503752835278
10 补测一组功放打开的，用做备用,capture_20260703_150305_829.csv,488000.0,6.312274499649902e-05,3.4720159908359896e-05,0.367556840519133,3.4179690000000003,-0.6309372128400002,1.6309651705351444e-05,2.3920477954863077e-05,1.1680749121610931e-05,128000.0,0.010920306897127436
10 补测一组功放打开的，用做备用,capture_20260703_150306_031.csv,488000.0,4.820444318284237e-05,3.298466934572452e-05,0.36079128398737853,3.417968,-0.9066403288799999,9.505471751392905e-06,3.241202215916014e-05,1.271262101560714e-05,128000.0,0.010885167659281415
10 补测一组功放打开的，用做备用,capture_20260703_150306_237.csv,468000.0,5.411767169567599e-05,3.357590585946693e-05,0.36010891776941484,3.4179690000000003,-1.1530271727999999,2.698729082617133e-05,2.95605506639855e-05,1.1576603395831512e-05,128000.0,0.01046651343800014
10 补测一组功放打开的，用做备用,capture_20260703_150306_439.csv,616000.0,5.311574982430338e-05,5.3916384086808064e-05,0.4361691318067567,6.835937,-1.7382031599599996,1.423447783440498e-05,3.337121832245282e-05,1.4337439896727238e-05,128000.0,0.011428230472137667
10 补测一组功放打开的，用做备用,capture_20260703_150306_633.csv,716000.0,8.256068705664333e-05,7.942405846146953e-05,0.5092107423409531,8.789063,-1.4580078003999999,4.826080718050382e-05,4.334844653293513e-05,2.7355072678392304e-05,128000.0,0.010481910874607103
10 补测一组功放打开的，用做备用,capture_20260703_150306_837.csv,702000.0,8.659130405488732e-05,8.637965069389226e-05,0.5376958364829748,9.765625,-1.6842968978000001,3.441563518096597e-05,4.191347898549837e-05,2.5634578298671735e-05,128000.0,0.011334915646730743
10 补测一组功放打开的，用做备用,capture_20260703_150307_042.csv,530000.0,8.89898889589387e-05,8.261050423860505e-05,0.5315984678746172,10.742187999999999,-1.28861319524,2.3304556895479657e-05,4.691834864968006e-05,2.7707728751433176e-05,128000.0,0.011979794236737697
10 补测一组功放打开的，用做备用,capture_20260703_150307_235.csv,720000.0,8.668630064669305e-05,8.904729911064355e-05,0.5438193450999272,10.253906,-0.8881052225199999,4.7112585572816696e-05,4.074472436005842e-05,3.2797626102021084e-05,128000.0,0.01224903487735126
10 补测一组功放打开的，用做备用,capture_20260703_150307_435.csv,718000.0,7.989504676521241e-05,8.38605924899803e-05,0.546287969395837,10.253906,-1.1402146871999999,5.00141236981306e-05,5.1793785419043026e-05,3.243943426523393e-05,128000.0,0.010104400908957735
10 补测一组功放打开的，用做备用,capture_20260703_150307_643.csv,596000.0,8.49949247808579e-05,8.192523102051308e-05,0.532520445143438,9.277344,0.18849600924,5.253993584245621e-05,5.009285038947669e-05,2.948093578252325e-05,128000.0,0.010940859990667186
10 补测一组功放打开的，用做备用,capture_20260703_150307_838.csv,616000.0,6.60073301209117e-05,6.836564212331421e-05,0.5091276685442881,8.300781,-0.40824200588,2.038379397368241e-05,4.209860298495878e-05,2.3451834946076833e-05,128000.0,0.011067940635622942
10 补测一组功放打开的，用做备用,capture_20260703_150308_029.csv,616000.0,3.349726510235727e-05,3.289344760724626e-05,0.3529903750351345,2.9296870000000004,-1.0442575691599998,1.1714586152938397e-05,3.274977126197176e-05,1.002545151011045e-05,128000.0,0.010164600239687842
10 补测一组功放打开的，用做备用,capture_20260703_150308_240.csv,488000.0,5.355187993826338e-05,3.3793801962650225e-05,0.35084691744094754,2.441406,-1.23171863408,1.8221356793274945e-05,3.170518276393735e-05,1.019748494988061e-05,128000.0,0.011238533476914028
10 补测一组功放打开的，用做备用,capture_20260703_150308_433.csv,616000.0,3.244950029166134e-05,3.382198829757289e-05,0.35225901393204456,2.929688,-1.3601366861599997,1.400276116319854e-05,3.238907183371166e-05,1.108565893346136e-05,128000.0,0.010349798583321471
10 补测一组功放打开的，用做备用,capture_20260703_150308_637.csv,742000.0,2.889343482284825e-05,3.289864993537941e-05,0.3543569552888097,2.929688,-1.3864648259599999,1.8178625215908303e-05,2.8236096757778017e-05,1.1016099304415545e-05,128000.0,0.010504983526384414
10 补测一组功放打开的，用做备用,capture_20260703_150308_832.csv,488000.0,5.72506127564207e-05,3.2741592157635355e-05,0.35300843457356335,2.929688,-1.3761327891600001,2.7612597462410243e-05,3.069407576465917e-05,1.2014978790973213e-05,128000.0,0.011130471709275823
10 补测一组功放打开的，用做备用,capture_20260703_150309_039.csv,574000.0,3.7670143890613946e-05,3.449301757397829e-05,0.3530611372492091,3.4179690000000003,-1.3655273153599998,1.3569540873221783e-05,3.189796432731285e-05,1.3514123764830776e-05,128000.0,0.010617825924396938
10 补测一组功放打开的，用做备用,capture_20260703_150309_230.csv,488000.0,6.904962260475734e-05,3.27332284527589e-05,0.35481411194111667,3.4179690000000003,-1.30822259184,2.0121271287215863e-05,3.4166439014913505e-05,1.2523512759459248e-05,128000.0,0.011506757374121556
10 补测一组功放打开的，用做备用,capture_20260703_150309_444.csv,616000.0,3.1648833965041934e-05,3.1595005738273875e-05,0.34947361075816963,2.929688,-1.3216991649999998,2.582132993376611e-05,2.6106736539278885e-05,1.0526770741382641e-05,128000.0,0.01010370416533244
10 补测一组功放打开的，用做备用,capture_20260703_150309_637.csv,616000.0,3.0794084939119774e-05,3.098433156271475e-05,0.3543489538928618,2.441406,-1.31425775016,1.3805958121146978e-05,3.195040967803699e-05,9.596523448863242e-06,128000.0,0.011981858972448346
10 补测一组功放打开的，用做备用,capture_20260703_150309_829.csv,488000.0,5.044606461471418e-05,3.346921671746387e-05,0.35039838278906854,2.929688,-1.28619132672,1.4908463217181669e-05,2.936963190404714e-05,8.847133574363103e-06,128000.0,0.010920495289944834
10 补测一组功放打开的，用做备用,capture_20260703_150310_039.csv,616000.0,3.3151697469783854e-05,3.2938692131438576e-05,0.35059957685565124,2.929688,-1.2642577151599999,1.5598295369784006e-05,2.9290166134904383e-05,1.2147528344408972e-05,128000.0,0.010362875751822233
10 补测一组功放打开的，用做备用,capture_20260703_150310_229.csv,634000.0,3.351816105208235e-05,3.500843433679991e-05,0.3553404752339295,2.441406,-1.2853319512399999,2.4386771934369212e-05,3.0859129985922786e-05,1.333966021471508e-05,128000.0,0.012141144935319367
10 补测一组功放打开的，用做备用,capture_20260703_150310_440.csv,750000.0,3.102534243791751e-05,3.1276372018195956e-05,0.3504038965247858,3.4179690000000003,-1.2278123786800001,2.6757299557676304e-05,2.6430436437821216e-05,1.1740706113332032e-05,128000.0,0.011188063705520519
10 补测一组功放打开的，用做备用,capture_20260703_150310_637.csv,700000.0,3.135642780228084e-05,3.2905603661421324e-05,0.3520430601704939,2.441406,-1.1955076692000002,2.3667894156325966e-05,3.0220036812453133e-05,8.628761257166356e-06,128000.0,0.010959172344504178
10 补测一组功放打开的，用做备用,capture_20260703_150310_838.csv,574000.0,3.384930233735309e-05,3.2376152655872775e-05,0.34983989867819865,2.441406,-1.20535142772,1.2385377816679297e-05,2.9156054034620403e-05,1.074009824235315e-05,128000.0,0.010580945881826162
10 补测一组功放打开的，用做备用,capture_20260703_150311_033.csv,616000.0,3.291852956139852e-05,3.4366502935109536e-05,0.3487434137570179,3.90625,-1.17335922036,1.7501619184573725e-05,3.119774241625298e-05,1.067811675354276e-05,128000.0,0.010499413733552176
10 补测一组功放打开的，用做备用,capture_20260703_150311_228.csv,616000.0,3.434671384178648e-05,3.555200527610865e-05,0.35120253270972956,3.4179690000000003,-1.13398418968,1.7298272512685336e-05,3.052975109178117e-05,1.229610261704952e-05,128000.0,0.010956464219964695
10 补测一组功放打开的，用做备用,capture_20260703_150311_436.csv,616000.0,3.261931270703841e-05,3.2864337194511105e-05,0.3497518709075215,2.929688,-1.1731443706000002,1.914702152578535e-05,3.622755145460607e-05,1.0154201033962733e-05,128000.0,0.010200183170201722
10 补测一组功放打开的，用做备用,capture_20260703_150311_629.csv,488000.0,5.772797618869951e-05,3.129614503875711e-05,0.34912169275490756,2.9296870000000004,-1.13822247208,2.2932854077637078e-05,2.731230247081651e-05,1.0246786970221499e-05,128000.0,0.011491587524309552
10 补测一组功放打开的，用做备用,capture_20260703_150311_839.csv,488000.0,5.98019069805225e-05,3.0883615526856395e-05,0.3508394499104738,2.441406,-1.12986309352,2.5764781186399584e-05,3.076828788471862e-05,1.3399788189791598e-05,128000.0,0.011399334465008239
10 补测一组功放打开的，用做备用,capture_20260703_150312_032.csv,488000.0,5.522539580436695e-05,3.398798318207568e-05,0.34828673698918267,2.9296870000000004,-1.1233201181199999,1.8117951242836276e-05,2.8611641782275602e-05,1.2156561679180128e-05,128000.0,0.01094553079835876
10 补测一组功放打开的，用做备用,capture_20260703_150312_240.csv,488000.0,5.8478034079534914e-05,3.300248254758265e-05,0.3505447183989857,2.9296870000000004,-1.0818747814,2.634408705844975e-05,3.50644501855197e-05,1.2541665230675774e-05,128000.0,0.010664934618325099
10 补测一组功放打开的，用做备用,capture_20260703_150312_432.csv,488000.0,5.360311271463689e-05,3.4546469390431564e-05,0.3511197899339104,3.4179690000000003,-1.11558574004,2.150719415124635e-05,3.27554231460544e-05,7.525468487603876e-06,128000.0,0.010929472302911643
10 补测一组功放打开的，用做备用,capture_20260703_150312_641.csv,642000.0,3.29704401097879e-05,3.388934047370991e-05,0.35241456530577436,2.9296870000000004,-1.11332011512,2.1486162507199528e-05,3.0415372977494084e-05,1.0647042311721733e-05,128000.0,0.01095844005328313
10 补测一组功放打开的，用做备用,capture_20260703_150312_842.csv,616000.0,3.2702837500182147e-05,3.2997840342876884e-05,0.35344234707465183,2.929688,-1.09931620012,2.651364989216381e-05,3.2613104589489475e-05,1.001628718539958e-05,128000.0,0.010393342652283196
10 补测一组功放打开的，用做备用,capture_20260703_150313_039.csv,616000.0,3.30319221604538e-05,3.270259732185967e-05,0.3485057961493842,3.4179690000000003,-1.0566403894,1.7933334739359064e-05,3.143530292765391e-05,1.0073319314827467e-05,128000.0,0.01008329714525933
10 补测一组功放打开的，用做备用,capture_20260703_150313_216.csv,616000.0,3.099064696348408e-05,3.0062953909560057e-05,0.34879792358238304,2.9296870000000004,-1.0874802506799999,1.4819840045044685e-05,2.9010596769685607e-05,1.1292289084497317e-05,128000.0,0.010462655369545326
10 补测一组功放打开的，用做备用,capture_20260703_150313_416.csv,616000.0,3.1866472087617936e-05,3.256279087622549e-05,0.3520519656302794,3.417968,-1.0886716593199999,2.1099009681002916e-05,3.4420182293965126e-05,1.3342951318487097e-05,128000.0,0.011197981617517352
10 补测一组功放打开的，用做备用,capture_20260703_150313_615.csv,700000.0,3.136283716758938e-05,3.2539121258928416e-05,0.35040279223682863,2.9296870000000004,-1.12435527724,1.1286649399655525e-05,2.824788052694185e-05,1.1469742190675976e-05,128000.0,0.009765701425974105
10 补测一组功放打开的，用做备用,capture_20260703_150313_816.csv,488000.0,4.798336237343615e-05,3.282181008200122e-05,0.3509300687914985,2.9296870000000004,-1.0547849217999998,1.6291481097393213e-05,2.8127069367095974e-05,9.633341497684156e-06,128000.0,0.011524885558473277
11 手握住PCD试试看,capture_20260703_152205_093.csv,750000.0,8.64742894231882e-05,8.74012100511447e-05,0.5442825751106333,10.742187,-0.9643552484400001,3.024454885009878e-05,5.216149605550452e-05,3.0124580524121868e-05,128000.0,0.010346717823415171
11 手握住PCD试试看,capture_20260703_152205_301.csv,700000.0,0.00011117040984435033,0.00011462758351874374,0.603882394775176,11.230469,-0.69521460748,2.9730744374209405e-05,4.865832358789358e-05,3.311434446950685e-05,128000.0,0.00957076345948514
11 手握住PCD试试看,capture_20260703_152205_499.csv,676000.0,9.598934842490075e-05,9.500363142214296e-05,0.5871067485243937,12.695312000000001,-0.9334177454400001,4.5628980609825584e-05,5.1618880144476004e-05,3.414280009875463e-05,128000.0,0.01054510316140624
11 手握住PCD试试看,capture_20260703_152205_701.csv,530000.0,9.957278337476236e-05,8.602445225376122e-05,0.5879376078132456,10.742187,-1.26751943344,2.7433047256805433e-05,4.8978572800590655e-05,2.8234696800687548e-05,128000.0,0.010028697026238126
11 手握住PCD试试看,capture_20260703_152205_895.csv,616000.0,0.00010363537790128914,0.00010000071613164252,0.5834817076855682,10.253906,-1.15916000944,2.6192110236151183e-05,4.179341127232937e-05,2.927106892389609e-05,128000.0,0.010548857254545976
11 手握住PCD试试看,capture_20260703_152206_099.csv,658000.0,8.196271015135683e-05,9.225473321950607e-05,0.5678724739310969,9.765625,-1.1065818598000001,5.142482648696583e-05,4.7978688246995e-05,2.5665187967492654e-05,128000.0,0.011376258721277649
11 手握住PCD试试看,capture_20260703_152206_304.csv,634000.0,8.677626451017548e-05,9.0131018563648e-05,0.5718146821603426,11.230468,-1.42523434112,4.1572499551478364e-05,5.294890928884741e-05,2.511754789131041e-05,128000.0,0.011951510858269126
11 手握住PCD试试看,capture_20260703_152206_509.csv,696000.0,9.482889807147762e-05,9.631338776119927e-05,0.5863293730470258,11.71875,-1.49427732804,3.633680283995657e-05,4.551998345688555e-05,3.622903187220798e-05,128000.0,0.011409800223912303
11 手握住PCD试试看,capture_20260703_152206_699.csv,572000.0,0.00010173264269803736,9.90269564801212e-05,0.5959250934316772,10.742187999999999,-1.45093747328,3.236797329141918e-05,5.068925014411345e-05,3.584748384175951e-05,128000.0,0.010014016404329156
11 手握住PCD试试看,capture_20260703_152206_904.csv,638000.0,0.00011514911024180672,0.00011771278515272567,0.6144436369995157,11.71875,-1.34652336852,8.33483910087671e-05,6.017161584441766e-05,3.8524242890619156e-05,128000.0,0.01173223330224922
11 手握住PCD试试看,capture_20260703_152207_104.csv,488000.0,0.0001277143839868126,0.00011377026246953252,0.6293625202638062,13.183594,-1.47189450464,5.690562347826824e-05,4.5358279757465554e-05,3.66393046123562e-05,128000.0,0.01152085094478498
11 手握住PCD试试看,capture_20260703_152207_305.csv,750000.0,0.00011151355296768695,0.00010563537765433038,0.620818580827469,12.207031,-1.34431633952,4.51548927331233e-05,5.1687461147503e-05,3.9104565866744043e-05,128000.0,0.011192182223840007
11 手握住PCD试试看,capture_20260703_152207_495.csv,590000.0,0.00010824756566205968,0.0001055538360458386,0.6169524335625739,11.230468,-1.3189452342799999,2.594847029257734e-05,5.4678297908717484e-05,3.130704410627154e-05,128000.0,0.010235257105919125
11 手握住PCD试试看,capture_20260703_152207_701.csv,600000.0,8.457288203214647e-05,8.638290204425263e-05,0.587825776553142,17.089844,-1.6250000142799998,4.6489126178717724e-05,5.0126103536043075e-05,2.5837919714081352e-05,128000.0,0.011617384059543163
11 手握住PCD试试看,capture_20260703_152207_911.csv,616000.0,8.419957032872932e-05,8.679611684686973e-05,0.5758006780993294,16.601563,-1.4734960767199998,4.196784647540094e-05,5.130940074018058e-05,2.578265990236475e-05,128000.0,0.01203625264885136
