file,strongest_frequency_hz,strongest_frequency_khz,strongest_power,std_mv,ptp_mv
capture_20260703_144201_083.csv,128000.0,128.0,0.010464458537619853,0.3450638642582894,2.9296870000000004
capture_20260703_144201_273.csv,128000.0,128.0,0.010154309762807495,0.34729835926588687,3.4179690000000003
capture_20260703_144201_491.csv,128000.0,128.0,0.009420028019027258,0.3465613493891935,2.9296870000000004
capture_20260703_144201_683.csv,128000.0,128.0,0.009983439298396398,0.3510321214308749,2.9296870000000004
capture_20260703_144201_891.csv,128000.0,128.0,0.00900125842198126,0.3459531806122996,2.9296870000000004
capture_20260703_144202_083.csv,128000.0,128.0,0.008592244277520467,0.34627371902589854,2.9296870000000004
capture_20260703_144202_289.csv,128000.0,128.0,0.00866019255372172,0.344884277072015,2.441406
capture_20260703_144202_479.csv,128000.0,128.0,0.011808076158882316,0.3468974323871149,2.9296870000000004
capture_20260703_144202_691.csv,128000.0,128.0,0.010766901473509399,0.3446502898726403,2.9296870000000004
capture_20260703_144202_885.csv,127000.0,127.0,0.0095119653068623,0.3451503783164982,2.9296870000000004
capture_20260703_144203_079.csv,128000.0,128.0,0.009060197919255955,0.3457679017747001,2.9296870000000004
capture_20260703_144203_290.csv,127000.0,127.0,0.008419221598336012,0.34544507381572764,2.9296870000000004
capture_20260703_144203_488.csv,128000.0,128.0,0.010828694181562858,0.34833626165705606,2.9296870000000004
capture_20260703_144203_680.csv,127000.0,127.0,0.009833650725666871,0.34747139372627744,2.441406
capture_20260703_144203_889.csv,127000.0,127.0,0.010567365015810898,0.3482755747938827,2.9296870000000004
capture_20260703_144204_085.csv,128000.0,128.0,0.008916366052521291,0.3466397477058245,2.9296870000000004
capture_20260703_144204_291.csv,128000.0,128.0,0.011110464557234159,0.34812268325678525,2.9296870000000004
capture_20260703_144204_480.csv,128000.0,128.0,0.009102939030753087,0.34848237950615035,2.9296870000000004
capture_20260703_144204_686.csv,128000.0,128.0,0.009639036433736134,0.34768900026209876,2.9296870000000004
capture_20260703_144204_880.csv,128000.0,128.0,0.010822030103993512,0.34767690591274514,2.9296870000000004
capture_20260703_144205_092.csv,127000.0,127.0,0.010885690782579671,0.348738778032791,2.9296870000000004
capture_20260703_144205_285.csv,128000.0,128.0,0.009762058343482758,0.3473739804143662,2.9296870000000004
capture_20260703_144205_491.csv,128000.0,128.0,0.008920954199715553,0.34588065904278426,2.9296870000000004
capture_20260703_144205_688.csv,128000.0,128.0,0.010648877616878013,0.34756840656980975,2.9296870000000004
capture_20260703_144205_891.csv,127000.0,127.0,0.009698980292356387,0.3429649787584596,2.9296870000000004
capture_20260703_144206_081.csv,127000.0,127.0,0.00965785497503005,0.34643180602857176,2.9296870000000004
capture_20260703_144206_286.csv,128000.0,128.0,0.009866867324115776,0.3482591786561854,2.9296870000000004
capture_20260703_144206_479.csv,127000.0,127.0,0.008283795497444625,0.345003753743488,2.9296870000000004
capture_20260703_144206_693.csv,128000.0,128.0,0.010003585831553896,0.3502670792384263,2.9296870000000004
capture_20260703_144206_888.csv,128000.0,128.0,0.009668186598504686,0.3467321763212038,2.441406
capture_20260703_144207_081.csv,128000.0,128.0,0.009773595990965625,0.3447208161869717,2.9296870000000004
capture_20260703_144207_288.csv,128000.0,128.0,0.010250962010213116,0.3485787036172742,2.9296870000000004
capture_20260703_144207_481.csv,127000.0,127.0,0.008995779172237352,0.34468383624311083,2.9296870000000004
capture_20260703_144207_686.csv,128000.0,128.0,0.010184680964237459,0.34578847643847715,2.9296870000000004
capture_20260703_144207_890.csv,128000.0,128.0,0.009286098635628374,0.3470026677435692,2.9296870000000004
capture_20260703_144208_078.csv,127000.0,127.0,0.008823601615340603,0.34403151247617203,2.441406
capture_20260703_144208_284.csv,128000.0,128.0,0.011500541525365117,0.344968208168092,2.9296870000000004
capture_20260703_144208_476.csv,128000.0,128.0,0.00932905493876449,0.3471028550472392,2.929687
capture_20260703_144208_683.csv,127000.0,127.0,0.009866977732987213,0.3447734311671008,2.9296870000000004
capture_20260703_144208_886.csv,127000.0,127.0,0.010819271981016926,0.348845645708292,2.9296870000000004
capture_20260703_144209_088.csv,127000.0,127.0,0.009493824710249371,0.34811123659080206,2.9296870000000004
capture_20260703_144209_292.csv,127000.0,127.0,0.009157797656404402,0.34688120631752867,2.9296870000000004
capture_20260703_144209_482.csv,128000.0,128.0,0.009540394562712606,0.3493434307739081,2.9296870000000004
capture_20260703_144209_688.csv,128000.0,128.0,0.009090525857459944,0.34828492741688766,2.9296870000000004
capture_20260703_144209_893.csv,127000.0,127.0,0.00828584043868477,0.3459917102445795,2.9296870000000004
capture_20260703_144210_081.csv,128000.0,128.0,0.009055805034086347,0.3468038143734464,2.9296870000000004
capture_20260703_144210_285.csv,128000.0,128.0,0.01129231529173171,0.34783938034960454,2.9296870000000004
capture_20260703_144210_477.csv,128000.0,128.0,0.009631552286597863,0.34795027704692816,2.9296870000000004
capture_20260703_144210_682.csv,128000.0,128.0,0.009070807113719085,0.34678949383772634,2.441406
capture_20260703_144210_888.csv,128000.0,128.0,0.0086072604982174,0.34480534225137816,3.4179690000000003
capture_20260703_144211_086.csv,127000.0,127.0,0.009331205887705087,0.34631511722802827,2.9296870000000004
capture_20260703_144211_277.csv,128000.0,128.0,0.008824026398470625,0.3466622103097246,2.9296870000000004
capture_20260703_144211_483.csv,128000.0,128.0,0.009466386621290198,0.3434796207464651,2.9296870000000004
capture_20260703_144211_688.csv,128000.0,128.0,0.010221946902511358,0.3430580976370467,2.9296870000000004
capture_20260703_144211_882.csv,127000.0,127.0,0.009394987882051686,0.3475443825363127,2.441406
capture_20260703_144212_088.csv,128000.0,128.0,0.009997118709236159,0.34837456468476896,2.9296870000000004
capture_20260703_144212_283.csv,128000.0,128.0,0.009407143446412244,0.3430213317234435,2.441406
capture_20260703_144212_480.csv,128000.0,128.0,0.010018616568121568,0.3439017366456338,2.9296870000000004
capture_20260703_144212_690.csv,128000.0,128.0,0.008152951246261916,0.34538527205553765,2.441406
capture_20260703_144212_892.csv,127000.0,127.0,0.010453030069784246,0.3450816840153224,2.9296870000000004
capture_20260703_144213_086.csv,127000.0,127.0,0.010235826042356353,0.34729654188994535,2.9296870000000004
capture_20260703_144213_280.csv,128000.0,128.0,0.010445933180735428,0.34850150743589886,3.417968
capture_20260703_144213_481.csv,128000.0,128.0,0.008900725323093515,0.35050418231864944,3.417968
capture_20260703_144213_690.csv,127000.0,127.0,0.008522261840054335,0.3452667001311696,2.9296870000000004
capture_20260703_144213_878.csv,128000.0,128.0,0.010267295255490576,0.34705434813859637,3.4179690000000003
capture_20260703_144214_085.csv,128000.0,128.0,0.00946625115919869,0.3451547998952453,2.441406
capture_20260703_144214_283.csv,127000.0,127.0,0.010491467637544835,0.35035150445442353,2.9296870000000004
capture_20260703_144214_489.csv,127000.0,127.0,0.009371739912127008,0.3465423651385784,2.9296870000000004
capture_20260703_144214_684.csv,128000.0,128.0,0.008537292600757626,0.3471901221836586,2.9296870000000004
capture_20260703_144214_879.csv,128000.0,128.0,0.010555252139877873,0.34750849510555704,2.9296870000000004
capture_20260703_144215_084.csv,127000.0,127.0,0.008550192753440985,0.34724065375317603,2.441406
capture_20260703_144215_288.csv,128000.0,128.0,0.011262664678863122,0.34616955874810745,3.417968
capture_20260703_144215_478.csv,127000.0,127.0,0.00988660145478132,0.34553682521771756,2.9296870000000004
capture_20260703_144215_685.csv,128000.0,128.0,0.009255219038059807,0.34560738044766753,2.441406
capture_20260703_144215_878.csv,128000.0,128.0,0.010140988744605887,0.34664077371237667,2.9296870000000004
capture_20260703_144216_084.csv,128000.0,128.0,0.01107717596188994,0.34775541819158695,2.9296870000000004
capture_20260703_144216_290.csv,127000.0,127.0,0.009069626994702986,0.3432318882188669,2.9296870000000004
capture_20260703_144216_476.csv,128000.0,128.0,0.009669074707499269,0.34479012542328225,2.9296870000000004
capture_20260703_144216_686.csv,128000.0,128.0,0.010598780725958016,0.34568612833786494,2.9296870000000004
capture_20260703_144216_892.csv,128000.0,128.0,0.008162203521988418,0.34481499036405955,2.9296870000000004
capture_20260703_144217_081.csv,128000.0,128.0,0.009414383724541247,0.34513285493294976,2.9296870000000004
capture_20260703_144217_288.csv,128000.0,128.0,0.010203243398187348,0.34620545598925956,2.9296870000000004
capture_20260703_144217_476.csv,128000.0,128.0,0.009200403532324462,0.3475612047118036,2.441406
capture_20260703_144217_684.csv,128000.0,128.0,0.011013655942580794,0.34602367654240096,2.9296870000000004
capture_20260703_144217_886.csv,128000.0,128.0,0.009255164964013,0.34555261062258297,2.9296870000000004
capture_20260703_144218_081.csv,128000.0,128.0,0.008500596304773515,0.34605343137802125,2.9296870000000004
capture_20260703_144218_287.csv,128000.0,128.0,0.010333788611284141,0.34752664743260836,2.9296870000000004
capture_20260703_144218_482.csv,128000.0,128.0,0.010765746239091477,0.34472498111996386,2.441406
capture_20260703_144218_692.csv,127000.0,127.0,0.008082742698978206,0.3467524766567599,2.9296870000000004
capture_20260703_144218_884.csv,128000.0,128.0,0.009491930756850885,0.3489181092733777,2.9296870000000004
capture_20260703_144219_089.csv,128000.0,128.0,0.010883591599725245,0.3463638885495757,2.9296870000000004
capture_20260703_144219_280.csv,128000.0,128.0,0.009716836091156545,0.3479710574323798,2.9296870000000004
capture_20260703_144219_490.csv,128000.0,128.0,0.010161054784098096,0.34822210113111796,2.9296870000000004
capture_20260703_144219_679.csv,128000.0,128.0,0.010971885557132396,0.34555265388053896,2.9296870000000004
capture_20260703_144219_889.csv,128000.0,128.0,0.010026448071170686,0.34874276177923336,2.9296870000000004
capture_20260703_144220_080.csv,128000.0,128.0,0.009286571763016845,0.3482551689656336,2.9296870000000004
capture_20260703_144220_284.csv,127000.0,127.0,0.00888070390982149,0.343738216921947,2.9296870000000004
capture_20260703_144220_500.csv,128000.0,128.0,0.009676367156470803,0.3483488282850132,2.9296870000000004
capture_20260703_144220_681.csv,128000.0,128.0,0.009403996031539333,0.34740593494033345,2.9296870000000004
capture_20260703_144220_887.csv,128000.0,128.0,0.009240015792979853,0.34564845892189944,2.9296870000000004
capture_20260703_144221_078.csv,128000.0,128.0,0.009215215849465592,0.3465480133112047,2.9296870000000004
capture_20260703_144221_285.csv,128000.0,128.0,0.010708477255966103,0.34656966402309947,2.9296870000000004
capture_20260703_144221_493.csv,127000.0,127.0,0.010249477700627807,0.34745698924406626,2.9296870000000004
capture_20260703_144221_684.csv,128000.0,128.0,0.010709343213484546,0.34253459293686617,2.9296870000000004
capture_20260703_144221_879.csv,128000.0,128.0,0.009508606426473089,0.34627415909027587,2.9296870000000004
capture_20260703_144222_090.csv,127000.0,127.0,0.00849455298156257,0.34559720036866703,2.441406
capture_20260703_144222_286.csv,128000.0,128.0,0.011016274086375455,0.3475525759672592,2.9296870000000004
capture_20260703_144222_478.csv,128000.0,128.0,0.010053543008346655,0.34338353030737523,2.9296870000000004
capture_20260703_144222_690.csv,128000.0,128.0,0.009727784957262545,0.3458868628415454,2.441406
capture_20260703_144222_882.csv,128000.0,128.0,0.00916319737619621,0.34740747963770535,2.9296870000000004
capture_20260703_144223_090.csv,128000.0,128.0,0.010568193967183764,0.34723611330770193,2.9296870000000004
capture_20260703_144223_283.csv,128000.0,128.0,0.009518054353913544,0.34785772667586146,2.9296870000000004
capture_20260703_144223_493.csv,128000.0,128.0,0.009493481884033893,0.3454261030821627,2.441406
capture_20260703_144223_686.csv,128000.0,128.0,0.009134289780225556,0.34691311710861905,2.9296870000000004
capture_20260703_144223_880.csv,127000.0,127.0,0.00853538513215132,0.34746368941003547,2.9296870000000004
capture_20260703_144224_083.csv,128000.0,128.0,0.008381736422038228,0.3469280745569643,2.9296870000000004
capture_20260703_144224_289.csv,128000.0,128.0,0.010055310388459394,0.3454857366673761,3.4179690000000003
capture_20260703_144224_479.csv,128000.0,128.0,0.008373013007846633,0.3470951029159945,3.4179690000000003
capture_20260703_144224_691.csv,127000.0,127.0,0.00794751205172545,0.34746869453509255,2.9296870000000004
capture_20260703_144224_880.csv,128000.0,128.0,0.01009764879371522,0.3456788655867051,2.9296870000000004
capture_20260703_144225_089.csv,128000.0,128.0,0.008696426653024567,0.34918881143881086,2.9296870000000004
capture_20260703_144225_278.csv,128000.0,128.0,0.011460345769555028,0.34685278560194216,2.9296870000000004
capture_20260703_144225_479.csv,127000.0,127.0,0.008505334881236271,0.34836952268731247,2.9296870000000004
capture_20260703_144225_686.csv,128000.0,128.0,0.00855729036512696,0.34869836100364254,3.4179690000000003
capture_20260703_144225_881.csv,128000.0,128.0,0.0087104979401319,0.34450251658803943,2.9296870000000004
capture_20260703_144226_091.csv,128000.0,128.0,0.010451426861219783,0.345225209364116,2.9296870000000004
capture_20260703_144226_292.csv,128000.0,128.0,0.011501353124596828,0.3485894336471608,2.9296870000000004
capture_20260703_144226_486.csv,128000.0,128.0,0.008131931171069836,0.3467811152269612,2.9296870000000004
capture_20260703_144226_686.csv,128000.0,128.0,0.009605764328056451,0.34520904733683094,2.9296870000000004
capture_20260703_144226_879.csv,127000.0,127.0,0.010205072717223861,0.34612557166369623,2.9296870000000004
capture_20260703_144227_086.csv,127000.0,127.0,0.00957656738972592,0.3449134084976954,2.9296870000000004
capture_20260703_144227_280.csv,128000.0,128.0,0.008166491945581287,0.34612201337575194,2.9296870000000004
capture_20260703_144227_492.csv,128000.0,128.0,0.01019439460556518,0.34668555045842525,2.441406
capture_20260703_144227_689.csv,128000.0,128.0,0.008687400866329104,0.34466199525904595,2.9296870000000004
capture_20260703_144227_866.csv,128000.0,128.0,0.005902086100042436,0.3484958623080636,2.9296870000000004
capture_20260703_144228_065.csv,128000.0,128.0,0.010840389353480084,0.3469182018356698,2.9296870000000004
capture_20260703_144228_263.csv,127000.0,127.0,0.009097464097438801,0.347536366157831,2.9296870000000004
capture_20260703_144228_478.csv,127000.0,127.0,0.009276525932830857,0.3443709431176887,2.9296870000000004
